發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,4天候,7速限,8道路型態,9事故位置
105,10,22,16,11,2,02萬華區,萬華區中華路1段與貴陽街2段口,0,1,1,A21,1,48,4,6,50,4,02
105,10,22,16,11,2,02萬華區,萬華區中華路1段與貴陽街2段口,0,1,2,C03,1,18,2,6,50,4,02
105,10,27,11,36,2,02萬華區,萬華區忠孝橋,0,1,1,,3,105,,8,0,8,09
105,10,27,11,36,2,02萬華區,萬華區忠孝橋,0,1,2,C03,1,23,2,8,0,8,09
105,10,30,08,30,2,02萬華區,萬華區西藏路295號,0,1,1,F01,2,76,2,8,40,14,09
105,10,30,08,30,2,02萬華區,萬華區西藏路295號,0,1,2,B03,1,38,3,8,40,14,09
105,11,05,17,48,2,02萬華區,萬華區西寧南路與洛陽街口,0,2,1,C03,1,26,2,8,50,4,01
105,11,05,17,48,2,02萬華區,萬華區西寧南路與洛陽街口,0,2,2,C03,1,52,2,8,50,4,01
105,11,10,05,33,2,02萬華區,萬華區環河南路2段與和平西路3段口,0,1,1,F01,1,45,4,6,40,4,01
105,11,10,05,33,2,02萬華區,萬華區環河南路2段與和平西路3段口,0,1,2,C03,2,44,2,6,40,4,01
105,11,09,09,20,2,02萬華區,萬華區桂林路與梧州街口,0,1,1,C03,1,27,4,8,50,3,01
105,11,09,09,20,2,02萬華區,萬華區桂林路與梧州街口,0,1,2,C03,2,48,2,8,50,3,01
105,10,07,19,17,2,02萬華區,萬華區艋舺大道與西藏路口,0,1,1,B03,1,48,3,6,50,14,08
105,10,07,19,17,2,02萬華區,萬華區艋舺大道與西藏路口,0,1,2,C03,2,76,2,6,50,14,08
105,10,11,17,43,2,02萬華區,萬華區艋舺大道與和平西路3段口,0,1,1,C03,2,46,2,6,50,4,01
105,10,11,17,43,2,02萬華區,萬華區艋舺大道與和平西路3段口,0,1,2,B03,2,41,3,6,50,4,01
105,10,11,23,12,2,02萬華區,萬華區環河南路2段88號,0,1,1,B01,1,64,3,8,50,14,09
105,10,11,23,12,2,02萬華區,萬華區環河南路2段88號,0,1,2,C03,2,37,2,8,50,14,09
105,10,11,23,12,2,02萬華區,萬華區環河南路2段88號,0,1,3,H02,1,53,3,8,50,14,09
105,10,12,11,50,2,02萬華區,萬華區堤外便道,0,2,1,C03,1,34,2,6,40,14,11
105,10,12,11,50,2,02萬華區,萬華區堤外便道,0,2,2,C03,1,28,2,6,40,14,11
105,10,12,16,42,2,02萬華區,萬華區武昌街2段120巷5號,0,2,1,B03,1,24,3,6,50,14,09
105,10,12,16,42,2,02萬華區,萬華區武昌街2段120巷5號,0,2,2,C03,2,40,2,6,50,14,09
105,10,12,16,42,2,02萬華區,萬華區武昌街2段120巷5號,0,2,3,H02,1,24,3,6,50,14,09
105,10,12,16,42,2,02萬華區,萬華區武昌街2段120巷5號,0,2,4,H02,2,2,2,6,50,14,09
105,10,17,16,34,2,02萬華區,萬華區艋舺大道與西園路2段口,0,1,1,B03,1,104,4,8,50,4,02
105,10,17,16,34,2,02萬華區,萬華區艋舺大道與西園路2段口,0,1,2,C03,1,21,3,8,50,4,02
105,10,17,16,34,2,02萬華區,萬華區艋舺大道與西園路2段口,0,1,3,H02,2,21,2,8,50,4,02
105,10,16,14,34,2,02萬華區,萬華區萬大路與東園街口,0,1,1,B01,1,57,3,8,50,4,02
105,10,16,14,34,2,02萬華區,萬華區萬大路與東園街口,0,1,2,C03,2,30,2,8,50,4,02
105,11,27,06,00,2,02萬華區,萬華區堤外便道與長沙街2段口,0,1,1,C03,2,58,4,6,40,14,11
105,11,27,06,00,2,02萬華區,萬華區堤外便道與長沙街2段口,0,1,2,H01,1,81,2,6,40,14,11
105,12,03,13,40,2,02萬華區,萬華區和平西路3段309巷,0,1,1,B03,1,48,3,8,50,14,09
105,12,03,13,40,2,02萬華區,萬華區和平西路3段309巷,0,1,2,C03,1,52,3,8,50,14,09
105,10,28,13,10,2,02萬華區,萬華區康定路與內江街口,0,2,3,H02,1,19,2,8,50,4,02
105,10,18,18,25,2,02萬華區,萬華區環河南路2段與西藏路口,0,1,1,C03,1,49,2,8,50,4,02
105,09,04,14,30,2,02萬華區,萬華區桂林路與西園路1段口,0,3,3,H02,1,26,2,8,50,4,01
105,09,09,16,30,2,02萬華區,萬華區和平西路3段337號,0,3,1,C03,2,23,2,6,50,3,02
105,09,09,16,30,2,02萬華區,萬華區和平西路3段337號,0,3,2,C04,2,65,2,6,50,3,02
105,09,09,16,30,2,02萬華區,萬華區和平西路3段337號,0,3,3,H02,2,23,2,6,50,3,02
105,09,10,14,00,2,02萬華區,萬華區中華路2段與西藏路口,0,1,1,B03,1,44,3,7,50,4,02
105,09,10,14,00,2,02萬華區,萬華區中華路2段與西藏路口,0,1,2,C03,2,52,2,7,50,4,02
105,10,16,14,34,2,02萬華區,萬華區萬大路與東園街口,0,1,3,H01,1,62,4,8,50,4,02
105,10,17,01,30,2,02萬華區,萬華區中華路2段416巷,0,3,1,C03,1,51,2,8,50,4,01
105,10,17,01,30,2,02萬華區,萬華區中華路2段416巷,0,3,2,C03,1,26,2,8,50,4,01
105,10,17,01,30,2,02萬華區,萬華區中華路2段416巷,0,3,3,H02,2,53,2,8,50,4,01
105,10,26,23,08,2,02萬華區,萬華區光復橋,0,1,1,B03,1,27,3,8,50,8,09
105,10,26,23,08,2,02萬華區,萬華區光復橋,0,1,2,C03,1,40,2,8,50,8,09
105,10,15,21,37,2,02萬華區,萬華區堤外便道,0,2,1,C03,1,20,2,6,40,14,09
105,10,15,21,37,2,02萬華區,萬華區堤外便道,0,2,2,H01,1,39,2,6,40,14,09
105,10,15,21,37,2,02萬華區,萬華區堤外便道,0,2,3,B03,1,63,3,6,40,14,09
105,10,18,08,20,2,02萬華區,萬華區萬大路423巷28弄,0,2,1,C03,1,28,2,8,50,4,01
105,10,18,08,20,2,02萬華區,萬華區萬大路423巷28弄,0,2,2,H01,2,39,2,8,50,4,01
105,10,19,23,00,2,02萬華區,萬華區環河南路2段52號,0,2,1,C03,2,36,2,8,50,4,01
105,10,19,23,00,2,02萬華區,萬華區環河南路2段52號,0,2,2,C03,2,51,2,8,50,4,01
105,10,20,17,28,2,02萬華區,萬華區康定路30巷,0,1,1,B01,1,60,3,8,50,4,01
105,10,20,17,28,2,02萬華區,萬華區康定路30巷,0,1,2,H01,2,65,2,8,50,4,01
105,10,06,21,00,2,02萬華區,萬華區寶興街62號,0,1,2,C03,2,31,2,7,50,14,09
105,10,06,21,00,2,02萬華區,萬華區寶興街62號,0,1,1,,4,105,4,7,50,14,09
105,10,09,20,05,2,02萬華區,萬華區西園路1段與艋舺大道口,0,1,1,B01,1,66,3,6,50,4,02
105,10,09,20,05,2,02萬華區,萬華區西園路1段與艋舺大道口,0,1,2,H01,2,35,2,6,50,4,02
105,10,19,10,04,2,02萬華區,萬華區環河南路2段125巷15弄2號,0,1,1,B12,1,105,4,8,40,4,01
105,10,19,10,04,2,02萬華區,萬華區環河南路2段125巷15弄2號,0,1,2,C04,1,79,2,8,40,4,01
105,10,21,20,10,2,02萬華區,萬華區桂林路74號,0,1,1,C03,2,27,2,8,50,3,02
105,10,21,20,10,2,02萬華區,萬華區桂林路74號,0,1,2,B03,1,21,3,8,50,3,02
105,10,20,15,44,2,02萬華區,萬華區和平西路3段與梧州街口,0,7,1,B01,1,58,3,8,50,4,02
105,10,20,15,44,2,02萬華區,萬華區和平西路3段與梧州街口,0,7,2,B01,1,54,3,8,50,4,02
105,10,20,15,44,2,02萬華區,萬華區和平西路3段與梧州街口,0,7,3,C03,2,60,2,8,50,4,02
105,10,20,15,44,2,02萬華區,萬華區和平西路3段與梧州街口,0,7,4,C03,1,55,2,8,50,4,02
105,10,20,15,44,2,02萬華區,萬華區和平西路3段與梧州街口,0,7,5,C03,1,35,2,8,50,4,02
105,10,20,15,44,2,02萬華區,萬華區和平西路3段與梧州街口,0,7,6,C03,2,58,3,8,50,4,02
105,10,20,15,44,2,02萬華區,萬華區和平西路3段與梧州街口,0,7,7,C03,1,27,2,8,50,4,02
105,10,20,15,44,2,02萬華區,萬華區和平西路3段與梧州街口,0,7,8,C03,1,18,2,8,50,4,02
105,10,20,15,44,2,02萬華區,萬華區和平西路3段與梧州街口,0,7,9,C03,2,38,2,8,50,4,02
105,10,20,15,44,2,02萬華區,萬華區和平西路3段與梧州街口,0,7,10,H02,1,41,2,8,50,4,02
105,11,04,05,16,2,02萬華區,萬華區昆明街與峨眉街口,0,1,1,B01,1,66,3,7,50,4,01
105,11,04,05,16,2,02萬華區,萬華區昆明街與峨眉街口,0,1,2,H01,2,78,2,7,50,4,01
105,11,08,07,40,2,02萬華區,萬華區水源路與青年路口,0,1,1,C03,1,23,2,7,50,4,01
105,11,08,07,40,2,02萬華區,萬華區水源路與青年路口,0,1,2,B03,1,53,3,7,50,4,01
105,11,09,17,50,2,02萬華區,萬華區中華路1段與忠孝西路2段口,0,1,1,B12,1,32,3,7,50,4,01
105,11,09,17,50,2,02萬華區,萬華區中華路1段與忠孝西路2段口,0,1,2,C03,2,19,2,7,50,4,01
105,11,19,08,50,2,02萬華區,萬華區青年路,0,1,2,F01,2,52,2,8,0,14,22
105,11,19,08,50,2,02萬華區,萬華區青年路,0,1,1,H03,3,53,3,8,0,14,22
105,12,03,13,40,2,02萬華區,萬華區和平西路3段309巷,0,1,3,H02,2,58,2,8,50,14,09
105,10,19,12,30,2,02萬華區,萬華區桂林路與西寧南路口,0,2,1,C03,1,64,2,8,50,14,09
105,10,19,12,30,2,02萬華區,萬華區桂林路與西寧南路口,0,2,2,H01,2,78,2,8,50,14,09
105,10,23,22,48,2,02萬華區,萬華區堤外便道,0,1,1,C03,1,19,3,8,40,14,09
105,10,23,22,48,2,02萬華區,萬華區堤外便道,0,1,2,H01,1,33,2,8,40,14,09
105,10,24,12,30,2,02萬華區,萬華區中華路2段與莒光路口,0,2,1,C03,1,23,2,8,50,14,09
105,10,24,12,30,2,02萬華區,萬華區中華路2段與莒光路口,0,2,2,C03,1,27,2,8,50,14,09
105,10,12,17,35,2,02萬華區,萬華區貴陽街2段8巷,0,1,2,C04,2,56,2,7,50,14,09
105,10,12,17,35,2,02萬華區,萬華區貴陽街2段8巷,0,1,1,B03,1,63,3,7,50,14,09
105,10,29,12,20,2,02萬華區,萬華區中華路1段與桂林路口,0,1,1,A04,1,30,3,7,50,14,10
105,10,29,12,20,2,02萬華區,萬華區中華路1段與桂林路口,0,1,2,H01,2,81,2,7,50,14,10
105,11,04,10,09,2,02萬華區,萬華區西園路2段與寶興街口,0,3,1,C03,2,69,2,6,50,14,09
105,11,04,10,09,2,02萬華區,萬華區西園路2段與寶興街口,0,3,2,C03,2,21,2,6,50,14,09
105,11,04,10,09,2,02萬華區,萬華區西園路2段與寶興街口,0,3,4,C04,2,42,2,6,50,14,09
105,11,03,18,18,2,02萬華區,萬華區西藏路與艋舺大道口,0,1,1,B02,1,33,3,7,50,14,09
105,11,03,18,18,2,02萬華區,萬華區西藏路與艋舺大道口,0,1,2,C03,1,45,2,7,50,14,09
105,11,06,09,40,2,02萬華區,萬華區西藏路與艋舺大道口,0,2,1,C03,2,56,2,8,50,14,09
105,11,06,09,40,2,02萬華區,萬華區西藏路與艋舺大道口,0,2,2,C03,1,56,2,8,50,14,09
105,10,26,08,30,2,02萬華區,萬華區萬大路113號,0,1,1,C03,1,65,2,8,50,14,09
105,10,26,08,30,2,02萬華區,萬華區萬大路113號,0,1,2,C03,1,18,3,8,50,14,09
105,10,26,08,30,2,02萬華區,萬華區萬大路113號,0,1,3,B03,1,44,3,8,50,14,09
105,10,30,18,40,2,02萬華區,萬華區中華路2段416巷,0,2,1,H01,2,61,2,8,50,14,09
105,10,30,18,40,2,02萬華區,萬華區中華路2段416巷,0,2,2,C03,1,22,2,8,50,14,09
105,11,02,07,45,2,02萬華區,萬華區西藏路201號,0,1,1,B03,2,48,3,8,50,14,09
105,11,02,07,45,2,02萬華區,萬華區西藏路201號,0,1,2,C03,1,29,2,8,50,14,09
105,11,03,04,14,2,02萬華區,萬華區桂林路90號,0,1,1,B01,1,66,4,8,50,4,02
105,11,03,04,14,2,02萬華區,萬華區桂林路90號,0,1,2,B01,1,48,3,8,50,4,02
105,11,03,04,14,2,02萬華區,萬華區桂林路90號,0,1,3,C03,1,52,2,8,50,4,02
105,11,07,07,30,2,02萬華區,萬華區環河南路1段與康定路口,0,1,1,B03,1,46,3,8,50,3,02
105,11,07,07,30,2,02萬華區,萬華區環河南路1段與康定路口,0,1,2,C03,2,42,2,8,50,3,02
105,11,07,07,30,2,02萬華區,萬華區環河南路1段與康定路口,0,1,3,,4,105,4,8,50,3,02
105,11,15,14,10,2,02萬華區,萬華區成都路與堤外便道口,0,1,1,C03,1,20,4,8,40,14,11
105,11,15,14,10,2,02萬華區,萬華區成都路與堤外便道口,0,1,2,C03,1,48,2,8,40,14,11
105,11,15,14,10,2,02萬華區,萬華區成都路與堤外便道口,0,1,3,H03,3,105,,8,40,14,11
105,11,19,23,30,1,02萬華區,萬華區光復橋,1,0,1,C03,1,20,1,8,50,8,09
105,11,19,23,30,1,02萬華區,萬華區光復橋,1,0,2,B12,2,20,3,8,50,8,09
105,12,04,14,40,2,02萬華區,萬華區昆明街與廣州街口,0,1,1,B03,1,42,3,8,50,4,01
105,12,04,14,40,2,02萬華區,萬華區昆明街與廣州街口,0,1,2,H01,2,77,2,8,50,4,01
105,12,13,07,50,2,02萬華區,萬華區康定路與大理街口,0,1,1,B03,1,47,3,8,50,4,01
105,12,13,07,50,2,02萬華區,萬華區康定路與大理街口,0,1,2,C03,1,28,2,8,50,4,01
105,12,19,03,51,2,02萬華區,萬華區和平西路3段與康定路口,0,1,1,B03,1,18,3,8,50,4,01
105,12,19,03,51,2,02萬華區,萬華區和平西路3段與康定路口,0,1,2,C03,1,24,2,8,50,4,01
105,10,28,00,25,2,02萬華區,萬華區環河南路1段與康定路口,0,1,1,B03,1,31,3,8,50,3,02
105,10,28,00,25,2,02萬華區,萬華區環河南路1段與康定路口,0,1,2,C03,1,64,2,8,50,3,02
105,10,12,16,09,2,02萬華區,萬華區堤外便道,0,1,1,C03,1,20,2,6,40,14,11
105,10,12,16,09,2,02萬華區,萬華區堤外便道,0,1,2,C03,1,63,3,6,40,14,11
105,10,16,07,41,2,02萬華區,萬華區成都路與雅江街口,0,1,1,C03,1,69,2,8,50,4,02
105,10,16,07,41,2,02萬華區,萬華區成都路與雅江街口,0,1,2,B03,1,67,3,8,50,4,02
105,10,28,13,10,2,02萬華區,萬華區康定路與內江街口,0,2,1,B01,1,60,3,8,50,4,02
105,10,28,13,10,2,02萬華區,萬華區康定路與內江街口,0,2,2,C03,1,19,2,8,50,4,02
105,10,18,18,25,2,02萬華區,萬華區環河南路2段與西藏路口,0,1,2,B12,1,29,3,8,50,4,02
105,10,28,15,01,2,02萬華區,萬華區西園路1段與貴陽街2段口,0,1,1,B01,1,66,3,8,50,4,01
105,10,28,15,01,2,02萬華區,萬華區西園路1段與貴陽街2段口,0,1,2,C03,1,25,2,8,50,4,01
105,10,28,19,46,2,02萬華區,萬華區德昌街與寶興街口,0,1,1,B03,1,36,3,8,50,4,02
105,10,28,19,46,2,02萬華區,萬華區德昌街與寶興街口,0,1,2,C03,1,29,2,8,50,4,02
105,10,29,11,00,2,02萬華區,萬華區中華路1段與忠孝西路2段口,0,2,1,B03,1,39,3,8,50,4,02
105,10,29,11,00,2,02萬華區,萬華區中華路1段與忠孝西路2段口,0,2,2,C03,1,21,2,8,50,4,02
105,10,29,11,00,2,02萬華區,萬華區中華路1段與忠孝西路2段口,0,2,3,H02,2,22,2,8,50,4,02
105,10,31,09,24,2,02萬華區,萬華區萬大路277巷與萬青街口,0,2,1,B12,1,24,3,8,30,4,01
105,10,31,09,24,2,02萬華區,萬華區萬大路277巷與萬青街口,0,2,2,C03,1,26,2,8,30,4,01
105,10,31,09,24,2,02萬華區,萬華區萬大路277巷與萬青街口,0,2,3,H02,2,23,2,8,30,4,01
105,10,31,09,24,2,02萬華區,萬華區萬大路277巷與萬青街口,0,2,4,F01,2,46,3,8,30,4,01
105,11,01,04,35,2,02萬華區,萬華區廣州街與西園路1段口,0,1,1,B01,1,62,3,8,50,4,02
105,11,01,04,35,2,02萬華區,萬華區廣州街與西園路1段口,0,1,2,H01,1,54,2,8,50,4,02
105,11,02,00,08,2,02萬華區,萬華區大理街與大理街20巷口,0,1,1,C03,2,18,2,8,50,4,02
105,11,02,00,08,2,02萬華區,萬華區大理街與大理街20巷口,0,1,2,B03,1,55,3,8,50,4,02
105,11,26,15,08,2,02萬華區,萬華區萬大路與萬大路423巷口,0,1,2,C03,1,20,2,7,0,4,02
105,11,26,15,08,2,02萬華區,萬華區萬大路與萬大路423巷口,0,1,1,B03,1,104,4,7,0,4,02
105,11,22,19,50,2,02萬華區,萬華區康定路與永福街口,0,1,1,B03,1,27,3,6,50,4,02
105,11,22,19,50,2,02萬華區,萬華區康定路與永福街口,0,1,2,C03,2,33,2,6,50,4,02
105,11,22,19,50,2,02萬華區,萬華區康定路與永福街口,0,1,3,B01,1,56,3,6,50,4,02
105,08,10,00,31,2,02萬華區,萬華區成都路與漢中街口,0,1,1,B03,1,27,3,8,50,04,02
105,08,10,00,31,2,02萬華區,萬華區成都路與漢中街口,0,1,2,C03,1,46,3,8,50,04,02
105,08,10,00,31,2,02萬華區,萬華區成都路與漢中街口,0,1,3,H02,2,5,2,8,50,04,02
105,08,13,07,14,2,02萬華區,萬華區康定路與廣州街口,0,1,2,H01,1,72,2,6,50,04,01
105,08,13,07,14,2,02萬華區,萬華區康定路與廣州街口,0,1,1,A12,1,39,3,6,50,04,01
105,08,14,17,14,2,02萬華區,萬華區環河南路1段與開封街2段口,0,2,1,C03,1,22,2,8,50,03,01
105,08,14,17,14,2,02萬華區,萬華區環河南路1段與開封街2段口,0,2,2,C03,2,21,2,8,50,03,01
105,08,19,18,10,2,02萬華區,萬華區中興橋,0,2,1,C03,1,68,2,8,30,14,11
105,08,19,18,10,2,02萬華區,萬華區中興橋,0,2,2,C03,1,34,2,8,30,14,11
105,08,20,01,52,2,02萬華區,萬華區青年路6號,0,1,1,B01,1,65,3,8,30,14,09
105,08,20,01,52,2,02萬華區,萬華區青年路6號,0,1,2,F01,1,32,2,8,30,14,09
105,08,20,21,30,2,02萬華區,萬華區華中橋,0,2,1,B03,1,47,3,8,50,03,02
105,08,20,21,30,2,02萬華區,萬華區華中橋,0,2,2,C03,1,18,2,8,50,03,02
105,08,20,21,30,2,02萬華區,萬華區華中橋,0,2,3,H02,2,18,2,8,50,03,02
105,08,24,05,25,2,02萬華區,萬華區華中橋,0,1,1,C03,1,37,2,8,40,14,11
105,08,24,05,25,2,02萬華區,萬華區華中橋,0,1,2,H03,1,24,3,8,40,14,11
105,08,28,10,00,2,02萬華區,萬華區東園街19號,0,1,1,B03,1,58,3,6,50,14,09
105,08,28,10,00,2,02萬華區,萬華區東園街19號,0,1,3,B11,1,41,3,6,50,14,09
105,08,28,10,00,2,02萬華區,萬華區東園街19號,0,1,2,H01,2,76,2,6,50,14,09
105,08,15,23,10,2,02萬華區,萬華區萬大路329巷1號,0,1,1,C03,1,24,3,8,30,4,02
105,08,15,23,10,2,02萬華區,萬華區萬大路329巷1號,0,1,2,C03,1,23,2,8,30,4,02
105,08,30,15,55,2,02萬華區,萬華區西園路1段與桂林路口,0,1,1,B01,1,49,3,8,50,4,02
105,08,30,15,55,2,02萬華區,萬華區西園路1段與桂林路口,0,1,2,H01,1,75,2,8,50,4,02
105,08,31,19,35,2,02萬華區,萬華區萬大路與艋舺大道120巷38弄口,0,2,1,B03,1,38,3,8,50,4,01
105,08,31,19,35,2,02萬華區,萬華區萬大路與艋舺大道120巷38弄口,0,2,2,C03,1,39,2,8,50,4,01
105,08,31,19,35,2,02萬華區,萬華區萬大路與艋舺大道120巷38弄口,0,2,3,H02,2,65,2,8,50,4,01
105,09,04,14,30,2,02萬華區,萬華區桂林路與西園路1段口,0,3,1,C03,1,26,2,8,50,4,01
105,09,04,14,30,2,02萬華區,萬華區桂林路與西園路1段口,0,3,2,C03,1,22,2,8,50,4,01
105,09,10,14,00,2,02萬華區,萬華區中華路2段與西藏路口,0,1,3,B01,1,105,4,7,50,4,02
105,09,10,22,15,2,02萬華區,萬華區中華路1段與開封街2段口,0,2,1,B12,1,64,3,6,50,4,01
105,08,21,15,00,2,02萬華區,萬華區忠孝西路2段16巷,0,1,1,B03,1,33,3,8,50,3,01
105,08,21,15,00,2,02萬華區,萬華區忠孝西路2段16巷,0,1,2,C04,1,74,2,8,50,3,01
105,10,18,10,25,2,02萬華區,萬華區西藏路125巷與中華路2段416巷口,0,1,2,H01,1,58,2,8,50,4,02
105,10,19,17,21,2,02萬華區,萬華區貴陽街2段115巷與長沙街2段口,0,1,1,B03,1,49,3,8,50,4,01
105,09,02,07,47,2,02萬華區,萬華區萬大路346號,0,2,1,B03,1,47,3,8,50,04,01
105,09,02,07,47,2,02萬華區,萬華區萬大路346號,0,2,2,C03,2,46,2,8,50,04,01
105,09,02,07,47,2,02萬華區,萬華區萬大路346號,0,2,3,H02,2,5,2,8,50,04,01
105,09,04,01,37,2,02萬華區,萬華區成都路與康定路口,0,1,1,B03,1,21,3,8,50,05,01
105,09,04,01,37,2,02萬華區,萬華區成都路與康定路口,0,1,2,C04,2,26,2,8,50,05,01
105,09,05,08,25,2,02萬華區,萬華區忠孝橋,0,1,1,C03,1,32,2,8,40,08,16
105,09,18,13,30,2,02萬華區,萬華區萬大路與雙和街口,0,1,1,B03,1,54,3,7,50,4,02
105,09,18,13,30,2,02萬華區,萬華區萬大路與雙和街口,0,1,2,C03,1,21,2,7,50,4,02
105,10,01,06,50,2,02萬華區,萬華區青年路54號,0,1,1,B03,1,48,3,8,30,14,09
105,10,01,06,50,2,02萬華區,萬華區青年路54號,0,1,2,C03,1,79,2,8,30,14,09
105,09,10,22,15,2,02萬華區,萬華區中華路1段與開封街2段口,0,2,2,C03,1,19,2,6,50,4,01
105,09,10,22,15,2,02萬華區,萬華區中華路1段與開封街2段口,0,2,3,H02,2,19,2,6,50,4,01
105,09,24,17,45,2,02萬華區,萬華區富民路91巷89號,0,1,1,F01,1,65,2,8,40,3,02
105,09,24,17,45,2,02萬華區,萬華區富民路91巷89號,0,1,2,B03,1,39,3,8,40,3,02
105,08,13,16,40,2,02萬華區,萬華區環河南快速道與環河南快速道口,0,1,1,C02,1,43,2,8,50,10,07
105,08,13,16,40,2,02萬華區,萬華區環河南快速道與環河南快速道口,0,1,2,B03,1,44,3,8,50,10,07
105,08,13,16,40,2,02萬華區,萬華區環河南快速道與環河南快速道口,0,1,3,H03,3,105,,8,50,10,07
105,08,13,21,09,2,02萬華區,萬華區中華路2段與西藏路口,0,3,1,C03,1,43,2,8,50,4,01
105,08,13,21,09,2,02萬華區,萬華區中華路2段與西藏路口,0,3,2,C03,1,18,2,8,50,4,01
105,08,13,21,09,2,02萬華區,萬華區中華路2段與西藏路口,0,3,3,H02,2,38,2,8,50,4,01
105,08,22,16,19,2,02萬華區,萬華區莒光路與西園路2段13巷口,0,2,1,H01,1,48,2,8,50,3,01
105,08,22,16,19,2,02萬華區,萬華區莒光路與西園路2段13巷口,0,2,2,C03,1,20,2,8,50,3,01
105,08,18,18,15,2,02萬華區,萬華區長順街與雙園街152巷口,0,1,1,B03,1,26,3,8,50,3,01
105,08,18,18,15,2,02萬華區,萬華區長順街與雙園街152巷口,0,1,2,C03,1,43,2,8,50,3,01
105,09,05,07,15,2,02萬華區,萬華區堤外便道,0,1,1,B12,1,104,4,8,50,3,01
105,09,05,07,15,2,02萬華區,萬華區堤外便道,0,1,2,C03,1,18,2,8,50,3,01
105,09,11,16,45,2,02萬華區,萬華區寶興街140巷與寶興街140巷17弄口,0,2,1,C03,1,56,2,8,50,4,01
105,09,11,16,45,2,02萬華區,萬華區寶興街140巷與寶興街140巷17弄口,0,2,2,C03,2,24,2,8,50,4,01
105,09,12,11,13,2,02萬華區,萬華區桂林路244巷24號,0,1,1,B03,2,44,3,8,50,14,09
105,09,12,11,13,2,02萬華區,萬華區桂林路244巷24號,0,1,2,C03,1,19,2,8,50,14,09
105,09,16,23,18,2,02萬華區,萬華區華江橋,0,2,1,C03,1,25,2,7,40,8,11
105,09,16,23,18,2,02萬華區,萬華區華江橋,0,2,2,C03,1,24,2,7,40,8,11
105,09,16,23,18,2,02萬華區,萬華區華江橋,0,2,3,C03,1,21,4,7,40,8,11
105,09,16,23,18,2,02萬華區,萬華區華江橋,0,2,4,C03,2,21,4,7,40,8,11
105,09,16,23,18,2,02萬華區,萬華區華江橋,0,2,5,C03,1,26,4,7,40,8,11
105,09,16,23,18,2,02萬華區,萬華區華江橋,0,2,6,H02,2,27,4,7,40,8,11
105,10,02,12,10,2,02萬華區,萬華區萬大路355號,0,2,1,B01,1,50,3,8,50,14,09
105,10,02,12,10,2,02萬華區,萬華區萬大路355號,0,2,2,C03,1,30,2,8,50,14,09
105,10,02,12,10,2,02萬華區,萬華區萬大路355號,0,2,3,H02,2,56,2,8,50,14,09
105,10,02,13,36,2,02萬華區,萬華區寶興街126巷,0,1,1,B03,1,39,3,8,50,3,01
105,10,02,13,36,2,02萬華區,萬華區寶興街126巷,0,1,2,C03,1,17,2,8,50,3,01
105,09,26,19,23,2,02萬華區,萬華區大理街160巷19弄,0,2,1,C04,2,21,2,6,30,3,01
105,09,26,19,23,2,02萬華區,萬華區大理街160巷19弄,0,2,2,H01,2,77,2,6,30,3,01
105,10,01,12,17,2,02萬華區,萬華區中華路2段與南寧路口,0,2,1,B01,1,47,3,8,50,5,01
105,10,01,12,17,2,02萬華區,萬華區中華路2段與南寧路口,0,2,2,C03,1,23,2,8,50,5,01
105,10,01,12,17,2,02萬華區,萬華區中華路2段與南寧路口,0,2,3,H02,2,23,2,8,50,5,01
105,10,04,08,06,2,02萬華區,萬華區富民路83號,0,1,1,C03,2,34,3,8,30,14,09
105,10,04,08,06,2,02萬華區,萬華區富民路83號,0,1,2,H01,2,80,2,8,30,14,09
105,09,24,23,13,2,02萬華區,萬華區環河南路1段與成都路口,0,2,1,C03,1,30,3,8,50,3,01
105,09,24,23,13,2,02萬華區,萬華區環河南路1段與成都路口,0,2,2,C03,2,24,2,8,50,3,01
105,09,24,23,13,2,02萬華區,萬華區環河南路1段與成都路口,0,2,3,H02,2,22,2,8,50,3,01
105,09,26,11,38,2,02萬華區,萬華區峨嵋街111-3號,0,2,1,C03,1,53,3,8,50,14,09
105,09,26,11,38,2,02萬華區,萬華區峨嵋街111-3號,0,2,2,C03,1,21,2,8,50,14,09
105,09,26,11,38,2,02萬華區,萬華區峨嵋街111-3號,0,2,3,H02,2,21,2,8,50,14,09
105,08,15,23,30,2,02萬華區,萬華區萬大路486巷,0,2,1,C03,1,24,2,8,50,3,02
105,08,15,23,30,2,02萬華區,萬華區萬大路486巷,0,2,2,B03,1,24,3,8,50,3,02
105,08,15,23,30,2,02萬華區,萬華區萬大路486巷,0,2,3,H02,1,22,2,8,50,3,02
105,08,25,08,50,2,02萬華區,萬華區廣州街130號,0,2,2,C03,1,51,2,8,0,14,09
105,08,25,08,50,2,02萬華區,萬華區廣州街130號,0,2,1,H01,1,73,2,8,0,14,09
105,08,27,14,25,1,02萬華區,萬華區康定路與和平西路3段口,1,0,1,B03,2,50,3,7,50,4,01
